"meter","KW","timestamp","V","A","model","space","isworkday","centigrade","people","KWH"
"489190910751","0.000","1615460220000","226.800","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615460160000","226.800","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615460100000","226.000","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615460040000","225.900","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615459860000","226.100","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615459800000","226.200","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615459740000","225.500","0.469","7","60","是","17","4","2.820"
"489190910751","0.000","1615459680000","225.700","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615459620000","226.700","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615459560000","226.500","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615459320000","226.900","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615459260000","226.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615459200000","226.900","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615459140000","226.900","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615459080000","226.800","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615459020000","226.500","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615458840000","226.200","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615458780000","226.000","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615458720000","225.700","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615458660000","226.700","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615458540000","227.300","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615458360000","227.300","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615458300000","227.000","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615458240000","226.400","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615458180000","226.100","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615458120000","226.400","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615458060000","226.100","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615457880000","225.900","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615457760000","225.600","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615457640000","226.100","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615457580000","225.500","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615457400000","226.300","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615457340000","225.500","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615457280000","226.100","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615457220000","226.100","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615457160000","225.700","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615456980000","226.200","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615456920000","225.900","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615456860000","226.000","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615456740000","226.400","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615456680000","226.200","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615456500000","225.200","0.469","7","60","是","17","4","2.820"
"489190910751","0.000","1615456440000","225.300","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615456380000","225.300","0.469","7","60","是","17","4","2.820"
"489190910751","0.000","1615456320000","225.400","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615456260000","225.500","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615456200000","225.300","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615456020000","224.500","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615455960000","226.300","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615455840000","226.700","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615455780000","226.400","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615455720000","226.900","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615455540000","226.200","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615455480000","226.400","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615455420000","226.800","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615455360000","226.800","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615455300000","226.600","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615455240000","226.400","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615455060000","226.300","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615454940000","226.300","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615454880000","226.000","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615454820000","225.800","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615454760000","225.600","0.484","7","60","是","17","4","2.820"
"489190910751","0.000","1615454580000","226.200","0.479","7","60","是","17","4","2.820"
